time,model_id,model_name,port_name,data
0,529,(16,5),outputNeighborhood,-1
0,529,(16,5),,-1
0,530,(18,0),outputNeighborhood,-1
0,530,(18,0),,-1
0,531,(8,7),outputNeighborhood,-1
0,531,(8,7),,-1
0,532,(5,18),outputNeighborhood,-1
0,532,(5,18),,-1
0,533,(17,9),outputNeighborhood,1
0,533,(17,9),,1
0,534,(18,9),outputNeighborhood,-1
0,534,(18,9),,-1
0,535,(20,9),outputNeighborhood,1
0,535,(20,9),,-1
0,536,(23,9),outputNeighborhood,-1
0,536,(23,9),,-1
0,537,(13,12),outputNeighborhood,-1
0,537,(13,12),,-1
0,538,(25,26),outputNeighborhood,-1
0,538,(25,26),,-1
0,539,(24,16),outputNeighborhood,-1
0,539,(24,16),,-1
0,540,(27,15),outputNeighborhood,-1
0,540,(27,15),,-1
0,541,(24,9),outputNeighborhood,-1
0,541,(24,9),,-1
0,542,(25,11),outputNeighborhood,-1
0,542,(25,11),,-1
0,543,(20,26),outputNeighborhood,-1
0,543,(20,26),,-1
0,544,(26,9),outputNeighborhood,-1
0,544,(26,9),,-1
0,545,(19,11),outputNeighborhood,1
0,545,(19,11),,-1
0,546,(0,10),outputNeighborhood,-1
0,546,(0,10),,-1
0,547,(1,10),outputNeighborhood,-1
0,547,(1,10),,-1
0,548,(2,10),outputNeighborhood,-1
0,548,(2,10),,-1
0,549,(10,27),outputNeighborhood,-1
0,549,(10,27),,-1
0,550,(1,14),outputNeighborhood,-1
0,550,(1,14),,-1
0,551,(13,17),outputNeighborhood,1
0,551,(13,17),,-1
0,552,(3,10),outputNeighborhood,-1
0,552,(3,10),,-1
0,553,(0,23),outputNeighborhood,-1
0,553,(0,23),,-1
0,554,(4,10),outputNeighborhood,-1
0,554,(4,10),,-1
0,555,(5,10),outputNeighborhood,-1
0,555,(5,10),,-1
0,556,(6,10),outputNeighborhood,-1
0,556,(6,10),,-1
0,557,(15,14),outputNeighborhood,1
0,557,(15,14),,1
0,558,(8,21),outputNeighborhood,-1
0,558,(8,21),,1
0,559,(8,10),outputNeighborhood,1
0,559,(8,10),,-1
0,560,(9,10),outputNeighborhood,1
0,560,(9,10),,-1
0,561,(10,10),outputNeighborhood,1
0,561,(10,10),,-1
0,562,(24,25),outputNeighborhood,-1
0,562,(24,25),,-1
0,563,(7,10),outputNeighborhood,-1
0,563,(7,10),,-1
0,564,(11,10),outputNeighborhood,-1
0,564,(11,10),,-1
0,565,(13,10),outputNeighborhood,-1
0,565,(13,10),,-1
0,566,(15,10),outputNeighborhood,1
0,566,(15,10),,1
0,567,(18,18),outputNeighborhood,-1
0,567,(18,18),,-1
0,568,(27,21),outputNeighborhood,-1
0,568,(27,21),,-1
0,569,(16,10),outputNeighborhood,1
0,569,(16,10),,1
0,570,(17,10),outputNeighborhood,1
0,570,(17,10),,1
0,571,(18,10),outputNeighborhood,-1
0,571,(18,10),,-1
0,572,(14,23),outputNeighborhood,-1
0,572,(14,23),,-1
0,573,(14,7),outputNeighborhood,-1
0,573,(14,7),,-1
0,574,(3,16),outputNeighborhood,-1
0,574,(3,16),,-1
0,575,(22,10),outputNeighborhood,-1
0,575,(22,10),,-1
0,576,(23,10),outputNeighborhood,-1
0,576,(23,10),,-1
0,577,(2,15),outputNeighborhood,-1
0,577,(2,15),,-1
0,578,(24,10),outputNeighborhood,-1
0,578,(24,10),,-1
0,579,(25,10),outputNeighborhood,-1
0,579,(25,10),,-1
0,580,(26,10),outputNeighborhood,-1
0,580,(26,10),,-1
0,581,(9,20),outputNeighborhood,-1
0,581,(9,20),,-1
0,582,(22,16),outputNeighborhood,-1
0,582,(22,16),,-1
0,583,(27,10),outputNeighborhood,-1
0,583,(27,10),,-1
0,584,(0,11),outputNeighborhood,-1
0,584,(0,11),,-1
0,585,(1,11),outputNeighborhood,-1
0,585,(1,11),,-1
0,586,(27,13),outputNeighborhood,-1
0,586,(27,13),,-1
0,587,(2,11),outputNeighborhood,-1
0,587,(2,11),,-1
0,588,(3,11),outputNeighborhood,-1
0,588,(3,11),,-1
0,589,(5,11),outputNeighborhood,-1
0,589,(5,11),,-1
0,590,(9,12),outputNeighborhood,1
0,590,(9,12),,-1
0,591,(7,11),outputNeighborhood,-1
0,591,(7,11),,-1
0,592,(10,24),outputNeighborhood,-1
0,592,(10,24),,-1
0,593,(8,11),outputNeighborhood,1
0,593,(8,11),,-1
0,594,(10,25),outputNeighborhood,-1
0,594,(10,25),,-1
0,595,(9,11),outputNeighborhood,1
0,595,(9,11),,-1
0,596,(26,25),outputNeighborhood,-1
0,596,(26,25),,-1
0,597,(10,11),outputNeighborhood,1
0,597,(10,11),,-1
0,598,(14,17),outputNeighborhood,1
0,598,(14,17),,1
0,599,(12,11),outputNeighborhood,-1
0,599,(12,11),,-1
0,600,(21,10),outputNeighborhood,1
0,600,(21,10),,-1
0,601,(18,15),outputNeighborhood,1
0,601,(18,15),,1
0,602,(2,21),outputNeighborhood,-1
0,602,(2,21),,-1
0,603,(10,19),outputNeighborhood,1
0,603,(10,19),,-1
0,604,(5,0),outputNeighborhood,-1
0,604,(5,0),,-1
0,605,(13,11),outputNeighborhood,-1
0,605,(13,11),,-1
0,606,(13,24),outputNeighborhood,-1
0,606,(13,24),,-1
0,607,(15,11),outputNeighborhood,1
0,607,(15,11),,1
0,608,(1,26),outputNeighborhood,-1
0,608,(1,26),,-1
0,609,(21,11),outputNeighborhood,-1
0,609,(21,11),,-1
0,610,(14,10),outputNeighborhood,-1
0,610,(14,10),,-1
0,611,(18,11),outputNeighborhood,-1
0,611,(18,11),,-1
0,612,(16,19),outputNeighborhood,1
0,612,(16,19),,-1
0,613,(20,11),outputNeighborhood,1
0,613,(20,11),,-1
0,614,(19,23),outputNeighborhood,1
0,614,(19,23),,-1
0,615,(22,11),outputNeighborhood,-1
0,615,(22,11),,-1
0,616,(23,11),outputNeighborhood,-1
0,616,(23,11),,-1
0,617,(24,11),outputNeighborhood,-1
0,617,(24,11),,-1
0,618,(18,14),outputNeighborhood,1
0,618,(18,14),,1
0,619,(10,26),outputNeighborhood,-1
0,619,(10,26),,-1
0,620,(22,24),outputNeighborhood,-1
0,620,(22,24),,-1
0,621,(3,12),outputNeighborhood,-1
0,621,(3,12),,-1
0,622,(5,5),outputNeighborhood,-1
0,622,(5,5),,-1
0,623,(4,12),outputNeighborhood,-1
0,623,(4,12),,-1
0,624,(7,3),outputNeighborhood,-1
0,624,(7,3),,-1
0,625,(21,9),outputNeighborhood,1
0,625,(21,9),,-1
0,626,(5,12),outputNeighborhood,-1
0,626,(5,12),,-1
0,627,(24,24),outputNeighborhood,-1
0,627,(24,24),,-1
0,628,(1,8),outputNeighborhood,-1
0,628,(1,8),,-1
0,629,(9,7),outputNeighborhood,-1
0,629,(9,7),,-1
0,630,(13,14),outputNeighborhood,-1
0,630,(13,14),,1
0,631,(2,9),outputNeighborhood,-1
0,631,(2,9),,-1
0,632,(2,2),outputNeighborhood,-1
0,632,(2,2),,-1
0,633,(11,15),outputNeighborhood,-1
0,633,(11,15),,-1
0,634,(7,12),outputNeighborhood,1
0,634,(7,12),,-1
0,635,(12,12),outputNeighborhood,-1
0,635,(12,12),,-1
0,636,(15,12),outputNeighborhood,1
0,636,(15,12),,1
0,637,(12,21),outputNeighborhood,-1
0,637,(12,21),,-1
0,638,(16,12),outputNeighborhood,-1
0,638,(16,12),,1
0,639,(0,22),outputNeighborhood,-1
0,639,(0,22),,-1
0,640,(17,12),outputNeighborhood,-1
0,640,(17,12),,-1
0,641,(13,0),outputNeighborhood,-1
0,641,(13,0),,-1
0,642,(12,6),outputNeighborhood,-1
0,642,(12,6),,-1
0,643,(18,12),outputNeighborhood,-1
0,643,(18,12),,-1
0,644,(24,17),outputNeighborhood,-1
0,644,(24,17),,-1
0,645,(25,14),outputNeighborhood,-1
0,645,(25,14),,-1
0,646,(19,12),outputNeighborhood,1
0,646,(19,12),,1
0,647,(21,12),outputNeighborhood,-1
0,647,(21,12),,-1
0,648,(22,12),outputNeighborhood,-1
0,648,(22,12),,-1
0,649,(24,19),outputNeighborhood,-1
0,649,(24,19),,-1
0,650,(23,12),outputNeighborhood,-1
0,650,(23,12),,-1
0,651,(3,23),outputNeighborhood,-1
0,651,(3,23),,-1
0,652,(2,1),outputNeighborhood,-1
0,652,(2,1),,-1
0,653,(26,12),outputNeighborhood,-1
0,653,(26,12),,-1
0,654,(16,16),outputNeighborhood,1
0,654,(16,16),,1
0,655,(27,12),outputNeighborhood,-1
0,655,(27,12),,-1
0,656,(1,13),outputNeighborhood,-1
0,656,(1,13),,-1
0,657,(2,13),outputNeighborhood,-1
0,657,(2,13),,-1
0,658,(8,24),outputNeighborhood,-1
0,658,(8,24),,-1
0,659,(1,12),outputNeighborhood,-1
0,659,(1,12),,-1
0,660,(25,13),outputNeighborhood,-1
0,660,(25,13),,-1
0,661,(27,9),outputNeighborhood,-1
0,661,(27,9),,-1
0,662,(3,13),outputNeighborhood,-1
0,662,(3,13),,-1
0,663,(13,26),outputNeighborhood,-1
0,663,(13,26),,-1
0,664,(22,4),outputNeighborhood,-1
0,664,(22,4),,-1
0,665,(27,14),outputNeighborhood,-1
0,665,(27,14),,-1
0,666,(2,14),outputNeighborhood,-1
0,666,(2,14),,-1
0,667,(4,4),outputNeighborhood,-1
0,667,(4,4),,-1
0,668,(4,13),outputNeighborhood,-1
0,668,(4,13),,-1
0,669,(5,13),outputNeighborhood,-1
0,669,(5,13),,-1
0,670,(13,27),outputNeighborhood,-1
0,670,(13,27),,-1
0,671,(7,13),outputNeighborhood,1
0,671,(7,13),,-1
0,672,(8,13),outputNeighborhood,1
0,672,(8,13),,1
0,673,(12,27),outputNeighborhood,-1
0,673,(12,27),,-1
0,674,(12,13),outputNeighborhood,-1
0,674,(12,13),,-1
0,675,(15,13),outputNeighborhood,1
0,675,(15,13),,-1
0,676,(25,7),outputNeighborhood,-1
0,676,(25,7),,-1
0,677,(16,13),outputNeighborhood,-1
0,677,(16,13),,-1
0,678,(26,15),outputNeighborhood,-1
0,678,(26,15),,-1
0,679,(20,13),outputNeighborhood,-1
0,679,(20,13),,-1
0,680,(23,7),outputNeighborhood,-1
0,680,(23,7),,-1
0,681,(22,13),outputNeighborhood,-1
0,681,(22,13),,-1
0,682,(7,25),outputNeighborhood,-1
0,682,(7,25),,-1
0,683,(23,13),outputNeighborhood,-1
0,683,(23,13),,-1
0,684,(0,0),outputNeighborhood,-1
0,684,(0,0),,-1
0,685,(4,18),outputNeighborhood,-1
0,685,(4,18),,-1
0,686,(0,1),outputNeighborhood,-1
0,686,(0,1),,-1
0,687,(11,12),outputNeighborhood,-1
0,687,(11,12),,1
0,688,(5,15),outputNeighborhood,-1
0,688,(5,15),,-1
0,689,(26,13),outputNeighborhood,-1
0,689,(26,13),,-1
0,690,(3,14),outputNeighborhood,-1
0,690,(3,14),,-1
0,691,(22,9),outputNeighborhood,-1
0,691,(22,9),,-1
0,692,(4,14),outputNeighborhood,-1
0,692,(4,14),,-1
0,693,(20,3),outputNeighborhood,-1
0,693,(20,3),,-1
0,694,(5,14),outputNeighborhood,-1
0,694,(5,14),,-1
0,695,(1,7),outputNeighborhood,-1
0,695,(1,7),,-1
0,696,(6,14),outputNeighborhood,1
0,696,(6,14),,-1
0,697,(9,14),outputNeighborhood,1
0,697,(9,14),,1
0,698,(10,14),outputNeighborhood,-1
0,698,(10,14),,1
0,699,(25,25),outputNeighborhood,-1
0,699,(25,25),,-1
0,700,(20,10),outputNeighborhood,1
0,700,(20,10),,-1
0,701,(23,15),outputNeighborhood,-1
0,701,(23,15),,-1
0,702,(18,1),outputNeighborhood,-1
0,702,(18,1),,-1
0,703,(17,15),outputNeighborhood,1
0,703,(17,15),,1
0,704,(11,14),outputNeighborhood,-1
0,704,(11,14),,-1
0,705,(21,1),outputNeighborhood,-1
0,705,(21,1),,-1
0,706,(12,14),outputNeighborhood,-1
0,706,(12,14),,-1
0,707,(14,14),outputNeighborhood,1
0,707,(14,14),,1
0,708,(24,27),outputNeighborhood,-1
0,708,(24,27),,-1
0,709,(7,15),outputNeighborhood,1
0,709,(7,15),,-1
0,710,(20,14),outputNeighborhood,-1
0,710,(20,14),,-1
0,711,(21,14),outputNeighborhood,-1
0,711,(21,14),,-1
0,712,(22,14),outputNeighborhood,-1
0,712,(22,14),,-1
0,713,(24,14),outputNeighborhood,-1
0,713,(24,14),,-1
0,714,(11,9),outputNeighborhood,-1
0,714,(11,9),,-1
0,715,(4,15),outputNeighborhood,-1
0,715,(4,15),,-1
0,716,(9,15),outputNeighborhood,-1
0,716,(9,15),,1
0,717,(21,6),outputNeighborhood,1
0,717,(21,6),,-1
0,718,(14,15),outputNeighborhood,1
0,718,(14,15),,1
0,719,(16,15),outputNeighborhood,1
0,719,(16,15),,1
0,720,(11,0),outputNeighborhood,-1
0,720,(11,0),,-1
0,721,(19,15),outputNeighborhood,-1
0,721,(19,15),,-1
0,722,(20,15),outputNeighborhood,-1
0,722,(20,15),,-1
0,723,(4,16),outputNeighborhood,-1
0,723,(4,16),,-1
0,724,(6,1),outputNeighborhood,-1
0,724,(6,1),,-1
0,725,(17,0),outputNeighborhood,-1
0,725,(17,0),,-1
0,726,(23,16),outputNeighborhood,-1
0,726,(23,16),,-1
0,727,(24,15),outputNeighborhood,-1
0,727,(24,15),,-1
0,728,(3,24),outputNeighborhood,-1
0,728,(3,24),,-1
0,729,(16,22),outputNeighborhood,-1
0,729,(16,22),,-1
0,730,(0,17),outputNeighborhood,-1
0,730,(0,17),,-1
0,731,(25,15),outputNeighborhood,-1
0,731,(25,15),,-1
0,732,(20,12),outputNeighborhood,1
0,732,(20,12),,-1
0,733,(0,16),outputNeighborhood,-1
0,733,(0,16),,-1
0,734,(25,5),outputNeighborhood,-1
0,734,(25,5),,-1
0,735,(1,16),outputNeighborhood,-1
0,735,(1,16),,-1
0,736,(17,20),outputNeighborhood,1
0,736,(17,20),,-1
0,737,(14,13),outputNeighborhood,1
0,737,(14,13),,1
0,738,(5,16),outputNeighborhood,-1
0,738,(5,16),,-1
0,739,(9,16),outputNeighborhood,-1
0,739,(9,16),,-1
0,740,(14,0),outputNeighborhood,-1
0,740,(14,0),,-1
0,741,(21,15),outputNeighborhood,-1
0,741,(21,15),,-1
0,742,(7,18),outputNeighborhood,1
0,742,(7,18),,-1
0,743,(12,16),outputNeighborhood,-1
0,743,(12,16),,1
0,744,(17,16),outputNeighborhood,1
0,744,(17,16),,1
0,745,(2,26),outputNeighborhood,-1
0,745,(2,26),,-1
0,746,(18,16),outputNeighborhood,-1
0,746,(18,16),,1
0,747,(12,26),outputNeighborhood,-1
0,747,(12,26),,-1
0,748,(19,16),outputNeighborhood,-1
0,748,(19,16),,1
0,749,(20,16),outputNeighborhood,-1
0,749,(20,16),,-1
0,750,(0,14),outputNeighborhood,-1
0,750,(0,14),,-1
0,751,(6,15),outputNeighborhood,1
0,751,(6,15),,-1
0,752,(26,16),outputNeighborhood,-1
0,752,(26,16),,-1
0,753,(3,17),outputNeighborhood,-1
0,753,(3,17),,-1
0,754,(5,17),outputNeighborhood,-1
0,754,(5,17),,-1
0,755,(6,3),outputNeighborhood,-1
0,755,(6,3),,-1
0,756,(23,6),outputNeighborhood,-1
0,756,(23,6),,-1
0,757,(7,17),outputNeighborhood,1
0,757,(7,17),,-1
0,758,(9,18),outputNeighborhood,1
0,758,(9,18),,1
0,759,(10,17),outputNeighborhood,-1
0,759,(10,17),,-1
0,760,(24,13),outputNeighborhood,-1
0,760,(24,13),,-1
0,761,(11,17),outputNeighborhood,-1
0,761,(11,17),,1
0,762,(15,17),outputNeighborhood,1
0,762,(15,17),,1
0,763,(17,17),outputNeighborhood,1
0,763,(17,17),,1
0,764,(14,5),outputNeighborhood,-1
0,764,(14,5),,-1
0,765,(18,17),outputNeighborhood,-1
0,765,(18,17),,1
0,766,(21,23),outputNeighborhood,-1
0,766,(21,23),,-1
0,767,(23,17),outputNeighborhood,-1
0,767,(23,17),,-1
0,768,(0,15),outputNeighborhood,-1
0,768,(0,15),,-1
0,769,(26,17),outputNeighborhood,-1
0,769,(26,17),,-1
0,770,(25,17),outputNeighborhood,-1
0,770,(25,17),,-1
0,771,(3,18),outputNeighborhood,-1
0,771,(3,18),,-1
0,772,(21,21),outputNeighborhood,-1
0,772,(21,21),,-1
0,773,(6,18),outputNeighborhood,1
0,773,(6,18),,-1
0,774,(8,18),outputNeighborhood,1
0,774,(8,18),,-1
0,775,(2,8),outputNeighborhood,-1
0,775,(2,8),,-1
0,776,(1,19),outputNeighborhood,-1
0,776,(1,19),,-1
0,777,(11,18),outputNeighborhood,1
0,777,(11,18),,-1
0,778,(14,18),outputNeighborhood,1
0,778,(14,18),,1
0,779,(23,22),outputNeighborhood,-1
0,779,(23,22),,-1
0,780,(15,20),outputNeighborhood,-1
0,780,(15,20),,-1
0,781,(0,19),outputNeighborhood,-1
0,781,(0,19),,-1
0,782,(20,22),outputNeighborhood,-1
0,782,(20,22),,-1
0,783,(5,19),outputNeighborhood,-1
0,783,(5,19),,-1
0,784,(6,19),outputNeighborhood,1
0,784,(6,19),,-1
0.0001,6,(19,27),,-1
0.0001,17,(17,26),,-1
0.0001,28,(21,25),,-1
0.0001,29,(20,25),,-1
0.0001,30,(19,25),,-1
0.0001,31,(17,25),,-1
0.0001,32,(15,25),,-1
0.0001,36,(9,25),,-1
0.0001,37,(6,25),,-1
0.0001,45,(20,24),,-1
0.0001,46,(18,24),outputNeighborhood,-1
0.0001,46,(18,24),,-1
0.0001,47,(17,24),,-1
0.0001,48,(15,24),,-1
0.0001,49,(14,24),,-1
0.0001,50,(11,24),,-1
0.0001,56,(22,23),,-1
0.0001,57,(20,23),,-1
0.0001,58,(18,23),outputNeighborhood,-1
0.0001,58,(18,23),,-1
0.0001,59,(17,23),,-1
0.0001,60,(16,23),,-1
0.0001,61,(15,23),,-1
0.0001,62,(13,23),,-1
0.0001,63,(12,23),,-1
0.0001,64,(10,23),,-1
0.0001,65,(7,23),,-1
0.0001,66,(6,23),,-1
0.0001,67,(5,23),,-1
0.0001,68,(4,23),,-1
0.0001,75,(8,23),,-1
0.0001,76,(22,22),,-1
0.0001,77,(19,22),outputNeighborhood,-1
0.0001,77,(19,22),,-1
0.0001,78,(18,22),outputNeighborhood,-1
0.0001,78,(18,22),,-1
0.0001,79,(17,22),,-1
0.0001,80,(14,22),,-1
0.0001,81,(13,22),,-1
0.0001,83,(12,22),,-1
0.0001,84,(10,22),,-1
0.0001,85,(9,22),,-1
0.0001,86,(8,22),,-1
0.0001,87,(4,22),,-1
0.0001,88,(3,22),,-1
0.0001,94,(20,21),,-1
0.0001,95,(18,21),outputNeighborhood,-1
0.0001,95,(18,21),,-1
0.0001,96,(15,21),,-1
0.0001,97,(14,21),,-1
0.0001,98,(13,21),,-1
0.0001,99,(10,21),outputNeighborhood,1
0.0001,99,(10,21),,1
0.0001,100,(7,21),outputNeighborhood,1
0.0001,100,(7,21),,-1
0.0001,101,(6,21),,-1
0.0001,103,(5,21),,-1
0.0001,104,(4,21),,-1
0.0001,110,(22,20),,-1
0.0001,111,(20,20),,-1
0.0001,112,(19,20),,-1
0.0001,113,(18,20),outputNeighborhood,-1
0.0001,113,(18,20),,-1
0.0001,114,(16,20),,-1
0.0001,115,(14,20),,-1
0.0001,116,(19,21),,-1
0.0001,117,(12,20),outputNeighborhood,1
0.0001,117,(12,20),,1
0.0001,118,(10,20),,1
0.0001,119,(8,20),,-1
0.0001,120,(6,20),,-1
0.0001,122,(9,23),,-1
0.0001,123,(5,20),,-1
0.0001,124,(3,20),,-1
0.0001,132,(19,19),,-1
0.0001,133,(18,19),,-1
0.0001,134,(17,19),outputNeighborhood,-1
0.0001,134,(17,19),,-1
0.0001,135,(13,19),,1
0.0001,136,(12,19),,1
0.0001,137,(7,26),,-1
0.0001,138,(11,19),outputNeighborhood,-1
0.0001,138,(11,19),,1
0.0001,139,(9,19),,-1
0.0001,142,(8,17),,-1
0.0001,144,(22,21),,-1
0.0001,145,(24,8),,-1
0.0001,147,(16,24),,-1
0.0001,148,(19,8),,1
0.0001,149,(12,8),,-1
0.0001,150,(25,9),,-1
0.0001,151,(11,8),,-1
0.0001,152,(6,9),,-1
0.0001,153,(16,18),outputNeighborhood,-1
0.0001,153,(16,18),,-1
0.0001,154,(10,8),,-1
0.0001,155,(19,6),,1
0.0001,157,(6,8),,-1
0.0001,158,(20,17),,1
0.0001,160,(3,19),,-1
0.0001,164,(22,7),outputNeighborhood,-1
0.0001,164,(22,7),,-1
0.0001,168,(20,7),,1
0.0001,169,(15,5),,-1
0.0001,171,(19,13),outputNeighborhood,-1
0.0001,171,(19,13),,1
0.0001,172,(17,7),outputNeighborhood,-1
0.0001,172,(17,7),,-1
0.0001,174,(17,14),,1
0.0001,175,(19,26),,-1
0.0001,176,(15,7),,-1
0.0001,177,(13,7),,-1
0.0001,178,(12,7),,-1
0.0001,180,(10,7),,-1
0.0001,181,(20,8),outputNeighborhood,-1
0.0001,181,(20,8),,-1
0.0001,184,(6,22),,-1
0.0001,185,(8,14),,-1
0.0001,188,(21,22),,-1
0.0001,190,(15,8),,-1
0.0001,192,(9,8),,-1
0.0001,193,(18,6),,1
0.0001,195,(9,21),outputNeighborhood,1
0.0001,195,(9,21),,1
0.0001,196,(16,6),,-1
0.0001,198,(14,6),,-1
0.0001,199,(10,6),,-1
0.0001,201,(17,18),outputNeighborhood,-1
0.0001,201,(17,18),,-1
0.0001,202,(23,8),,-1
0.0001,203,(9,6),,-1
0.0001,204,(10,15),,-1
0.0001,205,(13,18),,1
0.0001,206,(21,16),,-1
0.0001,207,(8,6),,-1
0.0001,209,(7,19),outputNeighborhood,-1
0.0001,209,(7,19),,-1
0.0001,211,(18,26),,-1
0.0001,214,(21,20),,-1
0.0001,215,(6,11),,-1
0.0001,219,(22,8),,-1
0.0001,221,(16,26),,-1
0.0001,223,(9,24),,-1
0.0001,224,(10,12),outputNeighborhood,-1
0.0001,224,(10,12),,-1
0.0001,225,(11,23),,-1
0.0001,226,(16,11),outputNeighborhood,1
0.0001,226,(16,11),,1
0.0001,227,(20,19),,-1
0.0001,228,(13,16),,-1
0.0001,229,(23,5),,-1
0.0001,231,(20,5),,1
0.0001,232,(18,5),,-1
0.0001,233,(17,5),,-1
0.0001,234,(18,7),,1
0.0001,237,(18,13),outputNeighborhood,-1
0.0001,237,(18,13),,1
0.0001,240,(10,16),,-1
0.0001,241,(11,22),,-1
0.0001,242,(11,21),,-1
0.0001,243,(22,6),,-1
0.0001,244,(16,8),,-1
0.0001,246,(10,5),,-1
0.0001,252,(13,13),,-1
0.0001,258,(21,7),outputNeighborhood,-1
0.0001,258,(21,7),,-1
0.0001,260,(2,18),,-1
0.0001,263,(24,4),,-1
0.0001,264,(23,4),,-1
0.0001,265,(21,4),,-1
0.0001,266,(19,5),outputNeighborhood,1
0.0001,266,(19,5),,1
0.0001,267,(12,10),,-1
0.0001,269,(22,5),,-1
0.0001,270,(21,17),,-1
0.0001,271,(20,4),,-1
0.0001,272,(18,4),,-1
0.0001,274,(12,24),,-1
0.0001,285,(19,18),,-1
0.0001,288,(18,25),,-1
0.0001,294,(6,16),outputNeighborhood,-1
0.0001,294,(6,16),,-1
0.0001,295,(8,8),,-1
0.0001,296,(20,2),,-1
0.0001,297,(19,24),,-1
0.0001,301,(11,6),,-1
0.0001,302,(15,6),,-1
0.0001,303,(11,20),outputNeighborhood,1
0.0001,303,(11,20),,1
0.0001,306,(13,8),,-1
0.0001,309,(7,14),outputNeighborhood,-1
0.0001,309,(7,14),,-1
0.0001,310,(19,14),,-1
0.0001,311,(6,17),outputNeighborhood,-1
0.0001,311,(6,17),,-1
0.0001,312,(6,24),,-1
0.0001,316,(16,25),,-1
0.0001,317,(19,17),outputNeighborhood,1
0.0001,317,(19,17),,1
0.0001,318,(11,7),,-1
0.0001,319,(15,18),,1
0.0001,322,(11,16),outputNeighborhood,1
0.0001,322,(11,16),,1
0.0001,323,(11,11),,-1
0.0001,326,(15,16),,1
0.0001,327,(20,18),,-1
0.0001,328,(25,8),,-1
0.0001,331,(14,12),,1
0.0001,332,(17,13),outputNeighborhood,1
0.0001,332,(17,13),,-1
0.0001,334,(19,1),,-1
0.0001,336,(9,17),,-1
0.0001,337,(7,24),,-1
0.0001,340,(24,6),,-1
0.0001,345,(17,4),,-1
0.0001,349,(21,5),outputNeighborhood,-1
0.0001,349,(21,5),,-1
0.0001,350,(18,27),,-1
0.0001,360,(7,16),,-1
0.0001,361,(14,8),,-1
0.0001,362,(21,18),,-1
0.0001,363,(8,19),,-1
0.0001,365,(2,16),,-1
0.0001,367,(25,6),,-1
0.0001,368,(7,22),outputNeighborhood,1
0.0001,368,(7,22),,-1
0.0001,370,(12,17),,-1
0.0001,371,(7,20),,-1
0.0001,374,(13,15),outputNeighborhood,1
0.0001,374,(13,15),,1
0.0001,375,(10,13),,-1
0.0001,376,(17,6),,-1
0.0001,377,(8,25),,-1
0.0001,382,(19,10),,-1
0.0001,386,(14,16),outputNeighborhood,-1
0.0001,386,(14,16),,-1
0.0001,389,(7,8),,-1
0.0001,390,(19,4),,-1
0.0001,393,(7,9),,-1
0.0001,397,(17,21),outputNeighborhood,-1
0.0001,397,(17,21),,-1
0.0001,400,(24,5),,-1
0.0001,401,(8,15),,-1
0.0001,403,(22,15),,-1
0.0001,405,(21,8),outputNeighborhood,-1
0.0001,405,(21,8),,-1
0.0001,406,(2,17),,-1
0.0001,408,(19,2),,-1
0.0001,409,(12,18),outputNeighborhood,-1
0.0001,409,(12,18),,-1
0.0001,411,(4,20),,-1
0.0001,413,(15,19),,-1
0.0001,417,(17,11),outputNeighborhood,1
0.0001,417,(17,11),,1
0.0001,418,(24,7),,-1
0.0001,419,(19,7),,1
0.0001,423,(19,9),,-1
0.0001,425,(20,6),,1
0.0001,429,(21,24),,-1
0.0001,430,(23,23),,-1
0.0001,431,(15,15),,1
0.0001,432,(10,18),,1
0.0001,435,(17,27),,-1
0.0001,436,(16,7),,-1
0.0001,437,(24,12),,-1
0.0001,439,(3,15),,-1
0.0001,443,(12,15),outputNeighborhood,1
0.0001,443,(12,15),,1
0.0001,444,(13,20),,-1
0.0001,445,(8,12),outputNeighborhood,-1
0.0001,445,(8,12),,-1
0.0001,446,(4,17),,-1
0.0001,448,(5,24),,-1
0.0001,449,(5,9),,-1
0.0001,450,(16,21),,-1
0.0001,451,(21,13),,-1
0.0001,452,(16,4),,-1
0.0001,455,(4,11),,-1
0.0001,456,(6,12),,-1
0.0001,457,(18,8),,1
0.0001,461,(21,2),,-1
0.0001,463,(22,2),,-1
0.0001,468,(17,8),,1
0.0001,470,(22,3),,-1
0.0001,471,(22,17),,-1
0.0001,475,(6,13),,-1
0.0001,480,(21,19),,-1
0.0001,481,(16,14),outputNeighborhood,1
0.0001,481,(16,14),,1
0.0001,482,(17,3),,-1
0.0001,486,(21,3),,-1
0.0001,490,(22,18),,-1
0.0001,491,(7,7),,-1
0.0001,492,(4,19),,-1
0.0001,494,(12,9),,-1
0.0001,495,(14,9),,-1
0.0001,496,(23,3),,-1
0.0001,497,(2,19),,-1
0.0001,499,(5,22),,-1
0.0001,503,(9,13),,-1
0.0001,504,(16,9),,1
0.0001,505,(18,3),,-1
0.0001,506,(19,3),,-1
0.0001,507,(16,17),,1
0.0001,510,(15,22),,-1
0.0001,511,(3,21),,-1
0.0001,512,(8,16),outputNeighborhood,1
0.0001,512,(8,16),,-1
0.0001,514,(26,7),,-1
0.0001,516,(18,2),,-1
0.0001,517,(14,11),,-1
0.0001,520,(14,19),,-1
0.0001,521,(11,13),outputNeighborhood,1
0.0001,521,(11,13),,-1
0.0001,522,(8,9),,-1
0.0001,523,(9,9),,-1
